representation,model,weighting,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_max,precision_macro_mean,precision_macro_std,precision_macro_min,precision_macro_max,recall_macro_mean,recall_macro_std,recall_macro_min,recall_macro_max,f1_macro_mean,f1_macro_std,f1_macro_min,f1_macro_max,f1_weighted_mean,f1_weighted_std,f1_weighted_min,f1_weighted_max,mcc_mean,mcc_std,mcc_min,mcc_max,precision_IE_mean,precision_IE_std,precision_IE_min,precision_IE_max,recall_IE_mean,recall_IE_std,recall_IE_min,recall_IE_max,f1_IE_mean,f1_IE_std,f1_IE_min,f1_IE_max,precision_Early_mean,precision_Early_std,precision_Early_min,precision_Early_max,recall_Early_mean,recall_Early_std,recall_Early_min,recall_Early_max,f1_Early_mean,f1_Early_std,f1_Early_min,f1_Early_max,precision_Late_mean,precision_Late_std,precision_Late_min,precision_Late_max,recall_Late_mean,recall_Late_std,recall_Late_min,recall_Late_max,f1_Late_mean,f1_Late_std,f1_Late_min,f1_Late_max
Physicochemical,Logistic_Regression,Class_Balanced,0.5891428571428571,0.1134936174829784,0.3571428571428571,0.8,0.5865050505050505,0.1808496651011757,0.1818181818181818,0.8787878787878788,0.5249490139490139,0.1614203887327603,0.2222222222222222,0.7999999999999999,0.5865050505050505,0.1808496651011757,0.1818181818181818,0.8787878787878788,0.5330827305935665,0.1610464254284412,0.1999999999999999,0.8095238095238094,0.6067049374135618,0.1068503851189891,0.3837535014005602,0.8095238095238095,0.1889212140102843,0.2187022373438583,-0.2130360331188146,0.6014167670256413,0.5333333333333333,0.408248290463863,0.0,1.0,0.72,0.458257569495584,0.0,1.0,0.5933333333333333,0.4084750321033732,0.0,1.0,0.2644761904761905,0.1792169812809061,0.0,0.6666666666666666,0.4133333333333333,0.2768874620972691,0.0,1.0,0.3173333333333333,0.2075804840162466,0.0,0.6666666666666666,0.777037518037518,0.0985394992905004,0.5714285714285714,1.0,0.6261818181818182,0.1194085516362071,0.3636363636363636,0.8181818181818182,0.6885815251140329,0.0976749585829468,0.4705882352941176,0.8571428571428571
Physicochemical,Logistic_Regression,Unweighted,0.6679999999999999,0.1149987676163878,0.4,0.9285714285714286,0.486989898989899,0.1902052924076284,0.1818181818181818,0.8888888888888888,0.4577384097384097,0.2028852827556028,0.1999999999999999,0.9696969696969696,0.486989898989899,0.1902052924076284,0.1818181818181818,0.8888888888888888,0.4622291790081264,0.1899424760834642,0.1904761904761904,0.9174603174603174,0.6460747630982218,0.1082280447430008,0.419047619047619,0.9231292517006804,0.1703291459907896,0.2776235074112581,-0.3609974361905776,0.8377513011180089,0.34,0.45,0.0,1.0,0.4,0.5,0.0,1.0,0.36,0.4606758320361751,0.0,1.0,0.264,0.3101179584418615,0.0,1.0,0.2533333333333333,0.2768874620972691,0.0,1.0,0.2423809523809523,0.2564649721404391,0.0,0.8,0.7692152292152292,0.0798688711043483,0.6,1.0,0.8076363636363637,0.1270745209878735,0.5454545454545454,1.0,0.7843065846434268,0.0887934707709955,0.5714285714285714,0.9523809523809524
Physicochemical,Random_Forest,Class_Balanced,0.6872380952380952,0.1220318038418837,0.4,0.9333333333333332,0.6306666666666666,0.1923000120379603,0.3,0.9696969696969696,0.5638695378695379,0.1806205880410681,0.2307692307692307,0.8585858585858586,0.6306666666666666,0.1923000120379603,0.3,0.9696969696969696,0.5732778349811598,0.1791368584912142,0.2608695652173913,0.8730158730158729,0.6911443593057962,0.1192815089592499,0.417825311942959,0.9428571428571428,0.3427189407380716,0.2420343258183965,-0.1480342270532347,0.8673953078388137,0.3966666666666666,0.4005782856857857,0.0,1.0,0.6,0.5,0.0,1.0,0.4559999999999999,0.4147422224841728,0.0,1.0,0.4740952380952381,0.2588013462296509,0.0,1.0,0.56,0.2301368353023108,0.0,1.0,0.4961010101010101,0.2207090818900133,0.0,1.0,0.8208467088467089,0.0831638520406695,0.6666666666666666,1.0,0.732,0.1442927083221156,0.3636363636363636,0.9090909090909092,0.7677324948424693,0.1058973735042577,0.4705882352941176,0.9523809523809524
Physicochemical,Random_Forest,Unweighted,0.7239999999999999,0.0490167879674454,0.6428571428571429,0.8,0.3717575757575757,0.0855438278805289,0.3,0.6666666666666666,0.334056166056166,0.1385367725857037,0.2307692307692307,0.5952380952380952,0.3717575757575757,0.0855438278805289,0.3,0.6666666666666666,0.3408069727374074,0.0995360506177544,0.2608695652173913,0.6266666666666666,0.641576256014517,0.0606626146472698,0.5590062111801243,0.7710144927536232,0.0898102237271724,0.2181592871262582,-0.1480342270532347,0.4873007347409065,0.04,0.2,0.0,1.0,0.04,0.2,0.0,1.0,0.04,0.2,0.0,1.0,0.2199999999999999,0.359139919086533,0.0,1.0,0.12,0.1895413567692442,0.0,0.6666666666666666,0.148,0.2271155685581274,0.0,0.6666666666666666,0.7421684981684982,0.0328389299860103,0.6923076923076923,0.8333333333333334,0.9552727272727272,0.0543506622807682,0.8181818181818182,1.0,0.8344209182122226,0.0309579893812487,0.782608695652174,0.88
Physicochemical,SVM_Linear,Class_Balanced,0.5462857142857143,0.0969539869514909,0.3571428571428571,0.7333333333333333,0.6006868686868686,0.1648572115931355,0.2444444444444444,0.8787878787878788,0.5132938912938914,0.1394939918516901,0.246031746031746,0.7777777777777777,0.6006868686868686,0.1648572115931355,0.2444444444444444,0.8787878787878788,0.5161667180428791,0.1314042626073551,0.2309368191721132,0.7592592592592592,0.5658810993615947,0.0920497308927381,0.3837535014005602,0.7481481481481481,0.1683926522523423,0.2215637404600972,-0.1953475787737579,0.6014167670256413,0.52,0.3578485092263981,0.0,1.0,0.8,0.408248290463863,0.0,1.0,0.6066666666666666,0.3531603350069515,0.0,1.0,0.2419047619047619,0.1733236849747969,0.0,0.6666666666666666,0.4533333333333333,0.3316624790355399,0.0,1.0,0.3081962481962482,0.2116932892634326,0.0,0.6666666666666666,0.777976911976912,0.1210125807132428,0.5714285714285714,1.0,0.5487272727272727,0.1166237622801402,0.3636363636363636,0.8181818181818182,0.6336372392657222,0.0897618025632591,0.4705882352941176,0.8181818181818182
Physicochemical,SVM_Linear,Unweighted,0.6601904761904761,0.0852043916696103,0.4666666666666667,0.8,0.6044444444444445,0.1403564946263049,0.2727272727272727,0.8787878787878788,0.5237565397565398,0.1375771804419231,0.2307692307692307,0.7727272727272728,0.6044444444444445,0.1403564946263049,0.2727272727272727,0.8787878787878788,0.5404969111403893,0.1243416465732556,0.25,0.7666666666666666,0.647584209799862,0.0765351106136065,0.4962962962962963,0.7693877551020408,0.2249797753337105,0.1882907029079961,-0.1430323919226557,0.6058846376880627,0.5266666666666666,0.3557725032574526,0.0,1.0,0.8,0.408248290463863,0.0,1.0,0.6133333333333333,0.3526355793901855,0.0,1.0,0.2699999999999999,0.2760921075508169,0.0,1.0,0.2533333333333333,0.2596293654566204,0.0,1.0,0.2465079365079364,0.2331213268579887,0.0,0.75,0.7746029526029526,0.0651694219953411,0.6923076923076923,1.0,0.76,0.1205759822398845,0.4545454545454545,1.0,0.7616494635798985,0.0728948906682842,0.5555555555555556,0.88
Physicochemical,SVM_RBF,Class_Balanced,0.6693333333333332,0.1260637279000724,0.4,0.8666666666666667,0.5212929292929293,0.1934725634982446,0.2333333333333333,0.8585858585858586,0.4965896325896326,0.2032295328513112,0.2121212121212121,0.8585858585858586,0.5212929292929293,0.1934725634982446,0.2333333333333333,0.8585858585858586,0.4978475825047907,0.1984559794188435,0.2222222222222222,0.8585858585858586,0.6620386134543963,0.1183118097732767,0.4304093567251462,0.8666666666666667,0.253000297566935,0.2656920108659523,-0.2787392334309969,0.6808510638297872,0.32,0.4760952285695233,0.0,1.0,0.32,0.4760952285695233,0.0,1.0,0.32,0.4760952285695233,0.0,1.0,0.3797619047619047,0.2445330054993264,0.0,1.0,0.4933333333333333,0.2567604446286965,0.0,1.0,0.4094054834054833,0.2150761186646672,0.0,0.6666666666666666,0.790006993006993,0.0779969683671353,0.625,0.9090909090909092,0.7505454545454546,0.1438615419446375,0.4545454545454545,1.0,0.7641372641088888,0.1008119482641393,0.5263157894736842,0.9090909090909092
Physicochemical,SVM_RBF,Unweighted,0.7268571428571429,0.0147337160455521,0.6666666666666666,0.7333333333333333,0.3321212121212121,0.006060606060606,0.303030303030303,0.3333333333333333,0.2429206349206349,0.0027675548847877,0.2380952380952381,0.2444444444444444,0.3321212121212121,0.006060606060606,0.303030303030303,0.3333333333333333,0.2805811965811965,0.0033786819556407,0.2666666666666666,0.282051282051282,0.6141040293040293,0.011748768906774,0.5866666666666667,0.6205128205128205,-0.0054577682290981,0.0272888411454907,-0.1364442057274538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7287619047619047,0.0083026646543631,0.7142857142857143,0.7333333333333333,0.9963636363636365,0.0181818181818181,0.9090909090909092,1.0,0.8417435897435896,0.010136045866922,0.8,0.8461538461538461
Physicochemical,XGBoost,Class_Balanced,0.7135238095238096,0.1133533395707278,0.4666666666666667,0.8666666666666667,0.5621010101010101,0.1997128588682942,0.2929292929292929,0.9393939393939394,0.5511636881636881,0.2068835319038613,0.2307692307692307,0.9487179487179488,0.5621010101010101,0.1997128588682942,0.2929292929292929,0.9393939393939394,0.5378201941799196,0.1946488892604942,0.2608695652173913,0.8585858585858586,0.6969966205847474,0.1091944177468005,0.4971428571428571,0.8758730158730158,0.3125324738936881,0.2685007116138692,-0.1480342270532347,0.7595197702496869,0.3733333333333333,0.4621808207954015,0.0,1.0,0.44,0.5066228051190221,0.0,1.0,0.3933333333333333,0.4686465935325142,0.0,1.0,0.4786666666666667,0.3241984417446044,0.0,1.0,0.4266666666666666,0.2808716591058786,0.0,1.0,0.4162539682539682,0.2426193981024619,0.0,0.8571428571428571,0.8014910644910646,0.0817508737457118,0.6666666666666666,1.0,0.8196363636363637,0.1455652987437154,0.5454545454545454,1.0,0.8038732809524572,0.0920974940382173,0.6,0.9523809523809524
Physicochemical,XGBoost,Unweighted,0.7184761904761905,0.085607517277172,0.5714285714285714,0.8666666666666667,0.4434343434343434,0.1502293930075468,0.2727272727272727,0.7777777777777777,0.4636510156510156,0.2034001059851247,0.2307692307692307,0.9487179487179488,0.4434343434343434,0.1502293930075468,0.2727272727272727,0.7777777777777777,0.4342147572234529,0.1637834986807571,0.25,0.8055555555555555,0.6701879741238749,0.088762261971198,0.55,0.8388888888888888,0.19887046736955,0.2745176319437331,-0.2002453486917181,0.6737215368532152,0.2,0.4082482904638631,0.0,1.0,0.2,0.4082482904638631,0.0,1.0,0.2,0.4082482904638631,0.0,1.0,0.4333333333333333,0.4269562819149832,0.0,1.0,0.2266666666666666,0.1855921454276674,0.0,0.6666666666666666,0.2801904761904761,0.2376133218128727,0.0,0.8,0.7576197136197136,0.0470843899859748,0.6923076923076923,0.8461538461538461,0.9036363636363638,0.0950206589107585,0.7,1.0,0.8224537954798826,0.0594482579548883,0.7,0.9166666666666666
ProtBERT,Logistic_Regression,Class_Balanced,0.7262857142857143,0.1148145831807089,0.5,0.9333333333333332,0.6473131313131313,0.2104557594953343,0.303030303030303,0.9696969696969696,0.6244487734487734,0.151761158779327,0.2380952380952381,0.9166666666666666,0.6473131313131313,0.2104557594953343,0.303030303030303,0.9696969696969696,0.6091442336498198,0.1669575264378485,0.2666666666666666,0.9365079365079364,0.7437788853247883,0.1072738014484388,0.5273109243697479,0.9428571428571428,0.4400173555443419,0.2474978713308218,-0.1364442057274538,0.8673953078388137,0.3,0.3930825471690251,0.0,1.0,0.48,0.5099019513592785,0.0,1.0,0.3453333333333333,0.4070990415484046,0.0,1.0,0.7144761904761904,0.2833407695436065,0.0,1.0,0.7066666666666666,0.2775554665954843,0.0,1.0,0.6847619047619047,0.2431089186642258,0.0,1.0,0.8588701298701299,0.0978617155220129,0.7142857142857143,1.0,0.7552727272727273,0.1294968010709272,0.5,0.9090909090909092,0.7973374628542215,0.093006001557553,0.5882352941176471,0.9523809523809524
ProtBERT,Logistic_Regression,Unweighted,0.7967619047619049,0.0608226546089615,0.6428571428571429,0.8666666666666667,0.4764040404040404,0.0796672841830219,0.3333333333333333,0.6363636363636364,0.5271662411662412,0.1250851261070458,0.2380952380952381,0.6153846153846154,0.4764040404040404,0.0796672841830219,0.3333333333333333,0.6363636363636364,0.4744757208720596,0.0926096430823751,0.2777777777777778,0.5887445887445887,0.7483595534493475,0.074315759350137,0.5952380952380952,0.8380952380952381,0.4352539026819378,0.2140948421241563,0.0,0.6816892205569908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793333333333333,0.3492478691045574,0.0,1.0,0.4666666666666666,0.2545875386086578,0.0,1.0,0.5504761904761906,0.2512064615390536,0.0,0.8571428571428571,0.8021653901653901,0.045629717740512,0.7142857142857143,0.9090909090909092,0.9625454545454544,0.073402171547433,0.7,1.0,0.8729509721399882,0.0418791294385297,0.7368421052631579,0.9166666666666666
ProtBERT,Random_Forest,Class_Balanced,0.8022857142857144,0.0870065722402667,0.5714285714285714,0.9333333333333332,0.5431111111111111,0.0850545237659931,0.4111111111111111,0.6666666666666666,0.5545160765160765,0.0784593646751082,0.3833333333333333,0.6388888888888888,0.5431111111111111,0.0850545237659931,0.4111111111111111,0.6666666666666666,0.5378396135265701,0.0784512515562249,0.3888888888888888,0.6521739130434783,0.7836445111272441,0.0788773236833007,0.5833333333333333,0.9014492753623188,0.5192814528056339,0.1996027491558195,0.1675783169780431,0.8387237011128936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8193333333333334,0.2078705972117874,0.4,1.0,0.7333333333333333,0.2357022603955158,0.3333333333333333,1.0,0.7468571428571429,0.1866211071709825,0.4,1.0,0.8442148962148963,0.0553996396342153,0.75,0.9166666666666666,0.8959999999999999,0.100037183169704,0.6,1.0,0.8666616977225671,0.0653773479476487,0.6666666666666666,0.9565217391304348
ProtBERT,Random_Forest,Unweighted,0.7695238095238095,0.0845824746111029,0.6428571428571429,0.9333333333333332,0.4608080808080808,0.119078085800765,0.3,0.6666666666666666,0.4554592814592814,0.1553740589746034,0.2307692307692307,0.6388888888888888,0.4608080808080808,0.119078085800765,0.3,0.6666666666666666,0.4451154714596362,0.1300108310415592,0.2608695652173913,0.6521739130434783,0.7209458526711748,0.1042301440333952,0.5590062111801243,0.9014492753623188,0.3310124089279208,0.3127382443164536,-0.1480342270532347,0.8387237011128936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.4104536785341584,0.0,1.0,0.4533333333333333,0.3584947956644817,0.0,1.0,0.4802857142857142,0.3478306596613552,0.0,1.0,0.7963778443778443,0.0693109450542634,0.6923076923076923,0.9166666666666666,0.9290909090909092,0.0696804987125268,0.7,1.0,0.8550607000931943,0.0527266337002542,0.7368421052631579,0.9565217391304348
ProtBERT,SVM_Linear,Class_Balanced,0.7476190476190476,0.1039197754418819,0.5,0.8666666666666667,0.7297373737373737,0.1949165810215232,0.3838383838383838,0.9393939393939394,0.6581770081770081,0.1284665065563544,0.3714285714285714,0.8585858585858586,0.7297373737373737,0.1949165810215232,0.3838383838383838,0.9393939393939394,0.6463780303791072,0.1450513675660243,0.3627450980392157,0.8585858585858586,0.7654392698752523,0.1003175116267669,0.5273109243697479,0.8933333333333333,0.5028566452116648,0.2174962448957441,0.109194925387539,0.7718449849879597,0.3093333333333333,0.2769326031125022,0.0,1.0,0.72,0.458257569495584,0.0,1.0,0.412,0.3076012329600103,0.0,1.0,0.7826666666666666,0.2600961360727991,0.0,1.0,0.7066666666666666,0.2775554665954843,0.0,1.0,0.7144761904761904,0.233549786224485,0.0,1.0,0.8825310245310244,0.0985780209832861,0.7142857142857143,1.0,0.7625454545454545,0.1102626466201016,0.5,0.9090909090909092,0.8126579006611313,0.0841901631446583,0.5882352941176471,0.9090909090909092
ProtBERT,SVM_Linear,Unweighted,0.7939047619047618,0.0716599427315585,0.6428571428571429,0.9333333333333332,0.491111111111111,0.0961008175792877,0.3,0.6666666666666666,0.5184555444555444,0.1239532762389618,0.2307692307692307,0.6388888888888888,0.491111111111111,0.0961008175792877,0.3,0.6666666666666666,0.4822042725136546,0.1003184883947357,0.2608695652173913,0.6521739130434783,0.7508771457259461,0.0831241791833997,0.5590062111801243,0.9014492753623188,0.4413572266858092,0.2402396061430964,-0.1480342270532347,0.8387237011128936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7426666666666667,0.3399714040262144,0.0,1.0,0.5333333333333333,0.3042903097250923,0.0,1.0,0.5779047619047618,0.2663223400567498,0.0,1.0,0.8126999666999667,0.0579364812985309,0.6923076923076923,0.9166666666666666,0.94,0.0817760834455371,0.7,1.0,0.8687080556362021,0.0484808871258668,0.7368421052631579,0.9565217391304348
ProtBERT,SVM_RBF,Class_Balanced,0.2329523809523809,0.0868522346148697,0.0666666666666666,0.4285714285714285,0.489050505050505,0.1298257120343291,0.1818181818181818,0.6666666666666666,0.2796105376105375,0.1495759357465113,0.0238095238095238,0.5888888888888889,0.489050505050505,0.1298257120343291,0.1818181818181818,0.6666666666666666,0.2554058534058534,0.0775278686722859,0.0444444444444444,0.3888888888888888,0.2035825042682185,0.132658988542883,0.0088888888888888,0.5,0.1668885475422177,0.1412549906511225,-0.1614150373433732,0.3609974361905776,0.0773078033078033,0.0357113114544419,0.0,0.1111111111111111,0.84,0.3741657386773941,0.0,1.0,0.1414532134532134,0.0649735909517699,0.0,0.2,0.4986666666666666,0.2126725878660191,0.0,1.0,0.5333333333333333,0.2721655269759087,0.0,1.0,0.4965396825396825,0.2070097638471246,0.0,0.75,0.2628571428571428,0.3688862934640821,0.0,1.0,0.0938181818181818,0.1523624792029538,0.0,0.5454545454545454,0.1282246642246642,0.1905647859924779,0.0,0.6
ProtBERT,SVM_RBF,Unweighted,0.7295238095238095,0.0077761579135973,0.7142857142857143,0.7333333333333333,0.3333333333333333,5.665583147960492e-17,0.3333333333333333,0.3333333333333333,0.2431746031746031,0.0025920526378657,0.2380952380952381,0.2444444444444444,0.3333333333333333,5.665583147960492e-17,0.3333333333333333,0.3333333333333333,0.2811965811965812,0.0017446508139481,0.2777777777777778,0.282051282051282,0.6154578754578754,0.0103183633853503,0.5952380952380952,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7295238095238095,0.0077761579135973,0.7142857142857143,0.7333333333333333,1.0,0.0,1.0,1.0,0.8435897435897435,0.0052339524418443,0.8333333333333334,0.8461538461538461
ProtBERT,XGBoost,Class_Balanced,0.7643809523809523,0.0927056150713625,0.6,0.9333333333333332,0.4776565656565657,0.1144201625944274,0.2727272727272727,0.6666666666666666,0.4875087135087135,0.1457682221425801,0.2307692307692307,0.6388888888888888,0.4776565656565657,0.1144201625944274,0.2727272727272727,0.6666666666666666,0.4685602201152073,0.1232999598601125,0.25,0.6521739130434783,0.7308119161316092,0.1021469238536533,0.55,0.9014492753623188,0.3631443010135958,0.2941775331065125,-0.1480342270532347,0.8387237011128936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.3878322947987814,0.0,1.0,0.5333333333333333,0.3469443332443555,0.0,1.0,0.5592380952380952,0.3284105886527245,0.0,1.0,0.8065261405261407,0.0671777651604906,0.6923076923076923,0.9166666666666666,0.8996363636363637,0.1021625669344923,0.6,1.0,0.8464425651075267,0.064712762756696,0.7058823529411765,0.9565217391304348
ProtBERT,XGBoost,Unweighted,0.753142857142857,0.0853240676658917,0.5714285714285714,0.9333333333333332,0.4307878787878788,0.1042926724872715,0.2727272727272727,0.6666666666666666,0.4368886668886668,0.1582367705323412,0.2307692307692307,0.6388888888888888,0.4307878787878788,0.1042926724872715,0.2727272727272727,0.6666666666666666,0.4167241898198419,0.1201783962941187,0.25,0.6521739130434783,0.698593581490973,0.0976700897219259,0.55,0.9014492753623188,0.2783431132334852,0.2838185291100041,-0.1480342270532347,0.8387237011128936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326666666666666,0.4271590041364162,0.0,1.0,0.36,0.3179797338056485,0.0,1.0,0.4049523809523809,0.325002122209479,0.0,1.0,0.777999333999334,0.0602245262634493,0.6923076923076923,0.9166666666666666,0.9323636363636364,0.0945148551881643,0.6,1.0,0.845220188507145,0.0598666291345422,0.6666666666666666,0.9565217391304348
