representation,model,weighting,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_max,precision_macro_mean,precision_macro_std,precision_macro_min,precision_macro_max,recall_macro_mean,recall_macro_std,recall_macro_min,recall_macro_max,f1_macro_mean,f1_macro_std,f1_macro_min,f1_macro_max,f1_weighted_mean,f1_weighted_std,f1_weighted_min,f1_weighted_max,mcc_mean,mcc_std,mcc_min,mcc_max,precision_IE_mean,precision_IE_std,precision_IE_min,precision_IE_max,recall_IE_mean,recall_IE_std,recall_IE_min,recall_IE_max,f1_IE_mean,f1_IE_std,f1_IE_min,f1_IE_max,precision_Early_mean,precision_Early_std,precision_Early_min,precision_Early_max,recall_Early_mean,recall_Early_std,recall_Early_min,recall_Early_max,f1_Early_mean,f1_Early_std,f1_Early_min,f1_Early_max,precision_Late_mean,precision_Late_std,precision_Late_min,precision_Late_max,recall_Late_mean,recall_Late_std,recall_Late_min,recall_Late_max,f1_Late_mean,f1_Late_std,f1_Late_min,f1_Late_max
Physicochemical,Logistic_Regression,Class_Balanced,0.5891428571428571,0.11349361748297847,0.35714285714285715,0.8,0.5865050505050505,0.18084966510117575,0.1818181818181818,0.8787878787878788,0.5249490139490139,0.16142038873276032,0.2222222222222222,0.7999999999999999,0.5865050505050505,0.18084966510117575,0.1818181818181818,0.8787878787878788,0.5330827305935665,0.16104642542844122,0.19999999999999998,0.8095238095238094,0.6067049374135618,0.10685038511898916,0.38375350140056025,0.8095238095238095,0.18892121401028433,0.21870223734385835,-0.2130360331188146,0.6014167670256413,0.5333333333333333,0.408248290463863,0.0,1.0,0.72,0.458257569495584,0.0,1.0,0.5933333333333333,0.40847503210337327,0.0,1.0,0.2644761904761905,0.17921698128090616,0.0,0.6666666666666666,0.41333333333333333,0.27688746209726917,0.0,1.0,0.31733333333333336,0.20758048401624668,0.0,0.6666666666666666,0.777037518037518,0.09853949929050042,0.5714285714285714,1.0,0.6261818181818182,0.11940855163620716,0.36363636363636365,0.8181818181818182,0.6885815251140329,0.0976749585829468,0.47058823529411764,0.8571428571428571
Physicochemical,Logistic_Regression,Unweighted,0.6679999999999999,0.11499876761638789,0.4,0.9285714285714286,0.48698989898989903,0.19020529240762846,0.1818181818181818,0.8888888888888888,0.45773840973840974,0.2028852827556028,0.19999999999999998,0.9696969696969697,0.48698989898989903,0.19020529240762846,0.1818181818181818,0.8888888888888888,0.4622291790081264,0.18994247608346426,0.19047619047619047,0.9174603174603174,0.6460747630982218,0.1082280447430008,0.41904761904761906,0.9231292517006803,0.1703291459907896,0.27762350741125813,-0.36099743619057767,0.8377513011180089,0.34,0.45,0.0,1.0,0.4,0.5,0.0,1.0,0.36,0.4606758320361751,0.0,1.0,0.264,0.3101179584418615,0.0,1.0,0.2533333333333333,0.2768874620972691,0.0,1.0,0.24238095238095236,0.2564649721404391,0.0,0.8,0.7692152292152292,0.07986887110434837,0.6,1.0,0.8076363636363637,0.12707452098787356,0.5454545454545454,1.0,0.7843065846434268,0.08879347077099557,0.5714285714285714,0.9523809523809523
Physicochemical,Random_Forest,Class_Balanced,0.6872380952380952,0.12203180384188379,0.4,0.9333333333333333,0.6306666666666666,0.19230001203796032,0.3,0.9696969696969697,0.5638695378695379,0.18062058804106818,0.23076923076923075,0.8585858585858586,0.6306666666666666,0.19230001203796032,0.3,0.9696969696969697,0.5732778349811598,0.1791368584912142,0.2608695652173913,0.8730158730158729,0.6911443593057962,0.11928150895924994,0.417825311942959,0.9428571428571428,0.34271894073807163,0.24203432581839657,-0.14803422705323474,0.8673953078388137,0.39666666666666667,0.4005782856857857,0.0,1.0,0.6,0.5,0.0,1.0,0.45599999999999996,0.4147422224841728,0.0,1.0,0.4740952380952381,0.25880134622965095,0.0,1.0,0.56,0.23013683530231088,0.0,1.0,0.4961010101010101,0.2207090818900133,0.0,1.0,0.8208467088467089,0.08316385204066958,0.6666666666666666,1.0,0.732,0.14429270832211563,0.36363636363636365,0.9090909090909091,0.7677324948424693,0.10589737350425771,0.47058823529411764,0.9523809523809523
Physicochemical,Random_Forest,Unweighted,0.7239999999999999,0.04901678796744543,0.6428571428571429,0.8,0.37175757575757573,0.08554382788052893,0.3,0.6666666666666666,0.334056166056166,0.13853677258570374,0.23076923076923075,0.5952380952380952,0.37175757575757573,0.08554382788052893,0.3,0.6666666666666666,0.34080697273740745,0.09953605061775446,0.2608695652173913,0.6266666666666666,0.641576256014517,0.0606626146472698,0.5590062111801243,0.7710144927536232,0.08981022372717248,0.2181592871262582,-0.14803422705323474,0.48730073474090657,0.04,0.2,0.0,1.0,0.04,0.2,0.0,1.0,0.04,0.2,0.0,1.0,0.21999999999999997,0.35913991908653303,0.0,1.0,0.12,0.18954135676924422,0.0,0.6666666666666666,0.14800000000000002,0.22711556855812742,0.0,0.6666666666666666,0.7421684981684982,0.032838929986010394,0.6923076923076923,0.8333333333333334,0.9552727272727272,0.05435066228076827,0.8181818181818182,1.0,0.8344209182122226,0.03095798938124874,0.782608695652174,0.88
Physicochemical,SVM_Linear,Class_Balanced,0.5462857142857143,0.0969539869514909,0.35714285714285715,0.7333333333333333,0.6006868686868686,0.1648572115931355,0.24444444444444446,0.8787878787878788,0.5132938912938914,0.1394939918516901,0.24603174603174602,0.7777777777777777,0.6006868686868686,0.1648572115931355,0.24444444444444446,0.8787878787878788,0.5161667180428791,0.13140426260735513,0.23093681917211328,0.7592592592592592,0.5658810993615947,0.09204973089273819,0.38375350140056025,0.7481481481481481,0.1683926522523423,0.22156374046009725,-0.19534757877375794,0.6014167670256413,0.52,0.35784850922639816,0.0,1.0,0.8,0.408248290463863,0.0,1.0,0.6066666666666666,0.3531603350069515,0.0,1.0,0.24190476190476193,0.1733236849747969,0.0,0.6666666666666666,0.45333333333333337,0.33166247903553997,0.0,1.0,0.3081962481962482,0.21169328926343267,0.0,0.6666666666666666,0.777976911976912,0.12101258071324282,0.5714285714285714,1.0,0.5487272727272727,0.11662376228014021,0.36363636363636365,0.8181818181818182,0.6336372392657222,0.08976180256325918,0.47058823529411764,0.8181818181818182
Physicochemical,SVM_Linear,Unweighted,0.6601904761904761,0.08520439166961032,0.4666666666666667,0.8,0.6044444444444445,0.14035649462630492,0.27272727272727276,0.8787878787878788,0.5237565397565398,0.1375771804419231,0.23076923076923075,0.7727272727272728,0.6044444444444445,0.14035649462630492,0.27272727272727276,0.8787878787878788,0.5404969111403893,0.12434164657325565,0.25,0.7666666666666666,0.647584209799862,0.07653511061360652,0.4962962962962963,0.7693877551020408,0.2249797753337105,0.18829070290799613,-0.14303239192265577,0.6058846376880627,0.5266666666666666,0.3557725032574526,0.0,1.0,0.8,0.408248290463863,0.0,1.0,0.6133333333333333,0.3526355793901855,0.0,1.0,0.26999999999999996,0.2760921075508169,0.0,1.0,0.2533333333333333,0.25962936545662046,0.0,1.0,0.24650793650793648,0.23312132685798875,0.0,0.75,0.7746029526029526,0.06516942199534115,0.6923076923076923,1.0,0.76,0.12057598223988454,0.45454545454545453,1.0,0.7616494635798985,0.07289489066828428,0.5555555555555556,0.88
Physicochemical,SVM_RBF,Class_Balanced,0.6693333333333332,0.1260637279000724,0.4,0.8666666666666667,0.5212929292929293,0.19347256349824468,0.2333333333333333,0.8585858585858586,0.4965896325896326,0.20322953285131123,0.21212121212121213,0.8585858585858586,0.5212929292929293,0.19347256349824468,0.2333333333333333,0.8585858585858586,0.4978475825047907,0.1984559794188435,0.2222222222222222,0.8585858585858586,0.6620386134543963,0.11831180977327674,0.4304093567251462,0.8666666666666667,0.253000297566935,0.2656920108659523,-0.27873923343099694,0.6808510638297872,0.32,0.47609522856952335,0.0,1.0,0.32,0.47609522856952335,0.0,1.0,0.32,0.47609522856952335,0.0,1.0,0.37976190476190474,0.24453300549932647,0.0,1.0,0.4933333333333333,0.2567604446286965,0.0,1.0,0.40940548340548333,0.21507611866466728,0.0,0.6666666666666666,0.790006993006993,0.07799696836713536,0.625,0.9090909090909091,0.7505454545454546,0.14386154194463754,0.45454545454545453,1.0,0.7641372641088888,0.10081194826413935,0.5263157894736842,0.9090909090909091
Physicochemical,SVM_RBF,Unweighted,0.7268571428571429,0.014733716045552103,0.6666666666666666,0.7333333333333333,0.3321212121212121,0.006060606060606055,0.30303030303030304,0.3333333333333333,0.2429206349206349,0.0027675548847877194,0.2380952380952381,0.24444444444444444,0.3321212121212121,0.006060606060606055,0.30303030303030304,0.3333333333333333,0.28058119658119657,0.003378681955640702,0.26666666666666666,0.28205128205128205,0.6141040293040293,0.011748768906774011,0.5866666666666667,0.6205128205128205,-0.005457768229098154,0.027288841145490766,-0.13644420572745383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7287619047619047,0.008302664654363157,0.7142857142857143,0.7333333333333333,0.9963636363636365,0.018181818181818188,0.9090909090909091,1.0,0.8417435897435896,0.010136045866922098,0.8,0.8461538461538461
Physicochemical,XGBoost,Class_Balanced,0.7135238095238096,0.11335333957072785,0.4666666666666667,0.8666666666666667,0.5621010101010101,0.19971285886829424,0.2929292929292929,0.9393939393939394,0.5511636881636881,0.2068835319038613,0.23076923076923075,0.9487179487179488,0.5621010101010101,0.19971285886829424,0.2929292929292929,0.9393939393939394,0.5378201941799196,0.19464888926049426,0.2608695652173913,0.8585858585858586,0.6969966205847474,0.10919441774680058,0.4971428571428571,0.8758730158730158,0.31253247389368816,0.2685007116138692,-0.14803422705323474,0.7595197702496869,0.3733333333333333,0.46218082079540157,0.0,1.0,0.44,0.5066228051190221,0.0,1.0,0.3933333333333333,0.46864659353251426,0.0,1.0,0.4786666666666667,0.3241984417446044,0.0,1.0,0.42666666666666664,0.28087165910587863,0.0,1.0,0.41625396825396827,0.24261939810246194,0.0,0.8571428571428571,0.8014910644910646,0.08175087374571187,0.6666666666666666,1.0,0.8196363636363637,0.1455652987437154,0.5454545454545454,1.0,0.8038732809524572,0.09209749403821732,0.6,0.9523809523809523
Physicochemical,XGBoost,Unweighted,0.7184761904761905,0.085607517277172,0.5714285714285714,0.8666666666666667,0.44343434343434346,0.15022939300754687,0.27272727272727276,0.7777777777777777,0.46365101565101563,0.2034001059851247,0.23076923076923075,0.9487179487179488,0.44343434343434346,0.15022939300754687,0.27272727272727276,0.7777777777777777,0.4342147572234529,0.16378349868075712,0.25,0.8055555555555555,0.6701879741238749,0.08876226197119806,0.55,0.8388888888888888,0.19887046736955008,0.27451763194373313,-0.2002453486917181,0.6737215368532152,0.2,0.4082482904638631,0.0,1.0,0.2,0.4082482904638631,0.0,1.0,0.2,0.4082482904638631,0.0,1.0,0.4333333333333333,0.42695628191498325,0.0,1.0,0.22666666666666666,0.1855921454276674,0.0,0.6666666666666666,0.28019047619047616,0.23761332181287279,0.0,0.8,0.7576197136197136,0.04708438998597486,0.6923076923076923,0.8461538461538461,0.9036363636363638,0.0950206589107585,0.7,1.0,0.8224537954798826,0.059448257954888374,0.7,0.9166666666666666
ProtBERT,Logistic_Regression,Class_Balanced,0.7262857142857143,0.11481458318070899,0.5,0.9333333333333333,0.6473131313131313,0.21045575949533438,0.30303030303030304,0.9696969696969697,0.6244487734487734,0.15176115877932705,0.2380952380952381,0.9166666666666666,0.6473131313131313,0.21045575949533438,0.30303030303030304,0.9696969696969697,0.6091442336498198,0.1669575264378485,0.26666666666666666,0.9365079365079364,0.7437788853247883,0.10727380144843887,0.5273109243697479,0.9428571428571428,0.44001735554434196,0.24749787133082185,-0.13644420572745383,0.8673953078388137,0.3,0.39308254716902513,0.0,1.0,0.48,0.5099019513592785,0.0,1.0,0.3453333333333333,0.4070990415484046,0.0,1.0,0.7144761904761904,0.2833407695436065,0.0,1.0,0.7066666666666666,0.27755546659548436,0.0,1.0,0.6847619047619047,0.24310891866422588,0.0,1.0,0.8588701298701299,0.09786171552201298,0.7142857142857143,1.0,0.7552727272727273,0.12949680107092726,0.5,0.9090909090909091,0.7973374628542215,0.09300600155755306,0.5882352941176471,0.9523809523809523
ProtBERT,Logistic_Regression,Unweighted,0.7967619047619049,0.06082265460896154,0.6428571428571429,0.8666666666666667,0.47640404040404044,0.07966728418302199,0.3333333333333333,0.6363636363636364,0.5271662411662412,0.1250851261070458,0.2380952380952381,0.6153846153846154,0.47640404040404044,0.07966728418302199,0.3333333333333333,0.6363636363636364,0.4744757208720596,0.0926096430823751,0.2777777777777778,0.5887445887445887,0.7483595534493475,0.07431575935013701,0.5952380952380952,0.8380952380952381,0.43525390268193787,0.21409484212415636,0.0,0.6816892205569908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793333333333333,0.3492478691045574,0.0,1.0,0.4666666666666666,0.2545875386086578,0.0,1.0,0.5504761904761906,0.2512064615390536,0.0,0.8571428571428571,0.8021653901653901,0.04562971774051205,0.7142857142857143,0.9090909090909091,0.9625454545454545,0.07340217154743305,0.7,1.0,0.8729509721399882,0.0418791294385297,0.7368421052631579,0.9166666666666666
ProtBERT,Random_Forest,Class_Balanced,0.8022857142857144,0.08700657224026677,0.5714285714285714,0.9333333333333333,0.5431111111111111,0.08505452376599312,0.41111111111111115,0.6666666666666666,0.5545160765160765,0.07845936467510828,0.3833333333333333,0.6388888888888888,0.5431111111111111,0.08505452376599312,0.41111111111111115,0.6666666666666666,0.5378396135265701,0.07845125155622494,0.38888888888888884,0.6521739130434783,0.7836445111272441,0.0788773236833007,0.5833333333333333,0.9014492753623189,0.5192814528056339,0.19960274915581952,0.16757831697804315,0.8387237011128936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8193333333333334,0.20787059721178747,0.4,1.0,0.7333333333333333,0.23570226039551584,0.3333333333333333,1.0,0.7468571428571429,0.18662110717098254,0.4,1.0,0.8442148962148963,0.05539963963421532,0.75,0.9166666666666666,0.8959999999999999,0.10003718316970407,0.6,1.0,0.8666616977225671,0.06537734794764874,0.6666666666666666,0.9565217391304348
ProtBERT,Random_Forest,Unweighted,0.7695238095238095,0.08458247461110292,0.6428571428571429,0.9333333333333333,0.46080808080808083,0.119078085800765,0.3,0.6666666666666666,0.45545928145928144,0.1553740589746034,0.23076923076923075,0.6388888888888888,0.46080808080808083,0.119078085800765,0.3,0.6666666666666666,0.4451154714596362,0.13001083104155928,0.2608695652173913,0.6521739130434783,0.7209458526711748,0.10423014403339527,0.5590062111801243,0.9014492753623189,0.33101240892792083,0.31273824431645364,-0.14803422705323474,0.8387237011128936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.4104536785341584,0.0,1.0,0.45333333333333337,0.3584947956644817,0.0,1.0,0.48028571428571426,0.3478306596613552,0.0,1.0,0.7963778443778443,0.06931094505426347,0.6923076923076923,0.9166666666666666,0.9290909090909091,0.0696804987125268,0.7,1.0,0.8550607000931943,0.05272663370025421,0.7368421052631579,0.9565217391304348
ProtBERT,SVM_Linear,Class_Balanced,0.7476190476190476,0.1039197754418819,0.5,0.8666666666666667,0.7297373737373737,0.1949165810215232,0.38383838383838387,0.9393939393939394,0.6581770081770081,0.12846650655635444,0.37142857142857144,0.8585858585858586,0.7297373737373737,0.1949165810215232,0.38383838383838387,0.9393939393939394,0.6463780303791072,0.14505136756602438,0.36274509803921573,0.8585858585858586,0.7654392698752523,0.10031751162676696,0.5273109243697479,0.8933333333333333,0.5028566452116648,0.2174962448957441,0.10919492538753907,0.7718449849879597,0.3093333333333333,0.27693260311250223,0.0,1.0,0.72,0.45825756949558405,0.0,1.0,0.412,0.3076012329600103,0.0,1.0,0.7826666666666666,0.2600961360727991,0.0,1.0,0.7066666666666666,0.27755546659548436,0.0,1.0,0.7144761904761904,0.233549786224485,0.0,1.0,0.8825310245310244,0.09857802098328611,0.7142857142857143,1.0,0.7625454545454545,0.11026264662010168,0.5,0.9090909090909091,0.8126579006611313,0.0841901631446583,0.5882352941176471,0.9090909090909091
ProtBERT,SVM_Linear,Unweighted,0.7939047619047618,0.07165994273155855,0.6428571428571429,0.9333333333333333,0.49111111111111105,0.09610081757928775,0.3,0.6666666666666666,0.5184555444555444,0.12395327623896181,0.23076923076923075,0.6388888888888888,0.49111111111111105,0.09610081757928775,0.3,0.6666666666666666,0.48220427251365466,0.10031848839473576,0.2608695652173913,0.6521739130434783,0.7508771457259461,0.0831241791833997,0.5590062111801243,0.9014492753623189,0.44135722668580923,0.2402396061430964,-0.14803422705323474,0.8387237011128936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7426666666666667,0.33997140402621445,0.0,1.0,0.5333333333333333,0.3042903097250923,0.0,1.0,0.5779047619047618,0.2663223400567498,0.0,1.0,0.8126999666999667,0.05793648129853093,0.6923076923076923,0.9166666666666666,0.94,0.08177608344553719,0.7,1.0,0.8687080556362021,0.04848088712586685,0.7368421052631579,0.9565217391304348
ProtBERT,SVM_RBF,Class_Balanced,0.23295238095238097,0.08685223461486971,0.06666666666666667,0.42857142857142855,0.489050505050505,0.12982571203432913,0.1818181818181818,0.6666666666666666,0.27961053761053756,0.14957593574651137,0.023809523809523808,0.5888888888888889,0.489050505050505,0.12982571203432913,0.1818181818181818,0.6666666666666666,0.2554058534058534,0.07752786867228596,0.044444444444444446,0.38888888888888884,0.20358250426821856,0.132658988542883,0.008888888888888889,0.5,0.1668885475422177,0.14125499065112254,-0.1614150373433732,0.36099743619057767,0.0773078033078033,0.03571131145444194,0.0,0.1111111111111111,0.84,0.3741657386773941,0.0,1.0,0.14145321345321343,0.06497359095176994,0.0,0.2,0.49866666666666665,0.21267258786601914,0.0,1.0,0.5333333333333333,0.2721655269759087,0.0,1.0,0.4965396825396825,0.20700976384712466,0.0,0.75,0.26285714285714284,0.36888629346408214,0.0,1.0,0.09381818181818183,0.1523624792029538,0.0,0.5454545454545454,0.12822466422466422,0.19056478599247792,0.0,0.6
ProtBERT,SVM_RBF,Unweighted,0.7295238095238095,0.007776157913597364,0.7142857142857143,0.7333333333333333,0.33333333333333337,5.665583147960493e-17,0.3333333333333333,0.3333333333333333,0.24317460317460315,0.002592052637865788,0.2380952380952381,0.24444444444444444,0.33333333333333337,5.665583147960493e-17,0.3333333333333333,0.3333333333333333,0.2811965811965812,0.0017446508139481263,0.2777777777777778,0.28205128205128205,0.6154578754578754,0.010318363385350393,0.5952380952380952,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7295238095238095,0.007776157913597364,0.7142857142857143,0.7333333333333333,1.0,0.0,1.0,1.0,0.8435897435897435,0.005233952441844379,0.8333333333333334,0.8461538461538461
ProtBERT,XGBoost,Class_Balanced,0.7643809523809523,0.09270561507136253,0.6,0.9333333333333333,0.4776565656565657,0.11442016259442747,0.27272727272727276,0.6666666666666666,0.4875087135087135,0.1457682221425801,0.23076923076923075,0.6388888888888888,0.4776565656565657,0.11442016259442747,0.27272727272727276,0.6666666666666666,0.46856022011520737,0.12329995986011258,0.25,0.6521739130434783,0.7308119161316092,0.10214692385365336,0.55,0.9014492753623189,0.36314430101359585,0.29417753310651257,-0.14803422705323474,0.8387237011128936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.38783229479878145,0.0,1.0,0.5333333333333333,0.3469443332443555,0.0,1.0,0.5592380952380952,0.3284105886527245,0.0,1.0,0.8065261405261407,0.06717776516049061,0.6923076923076923,0.9166666666666666,0.8996363636363637,0.10216256693449233,0.6,1.0,0.8464425651075267,0.064712762756696,0.7058823529411765,0.9565217391304348
ProtBERT,XGBoost,Unweighted,0.753142857142857,0.08532406766589172,0.5714285714285714,0.9333333333333333,0.4307878787878788,0.10429267248727156,0.27272727272727276,0.6666666666666666,0.43688866688866684,0.15823677053234123,0.23076923076923075,0.6388888888888888,0.4307878787878788,0.10429267248727156,0.27272727272727276,0.6666666666666666,0.41672418981984194,0.12017839629411879,0.25,0.6521739130434783,0.698593581490973,0.09767008972192594,0.55,0.9014492753623189,0.2783431132334852,0.28381852911000416,-0.14803422705323474,0.8387237011128936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326666666666666,0.4271590041364162,0.0,1.0,0.36,0.31797973380564853,0.0,1.0,0.40495238095238095,0.32500212220947905,0.0,1.0,0.777999333999334,0.06022452626344936,0.6923076923076923,0.9166666666666666,0.9323636363636364,0.0945148551881643,0.6,1.0,0.845220188507145,0.0598666291345422,0.6666666666666666,0.9565217391304348
